Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Sphfalx0121s0036	LBD	MP00283	Sphagnum fallax	DAP	PlantTFDB	transfer from AT2G30340(Arabidopsis thaliana)
Sphfalx0122s0021	ERF	MP00463	Sphagnum fallax	DAP	PlantTFDB	transfer from AT4G31060(Arabidopsis thaliana)
Sphfalx0130s0011	bZIP	MP00492	Sphagnum fallax	DAP	PlantTFDB	transfer from AT5G06950(Arabidopsis thaliana)
Sphfalx0133s0022	E2F/DP	MP00397	Sphagnum fallax	DAP	PlantTFDB	transfer from AT3G48160(Arabidopsis thaliana)
Sphfalx0135s0032	NAC	MP00459	Sphagnum fallax	DAP	PlantTFDB	transfer from AT4G28500(Arabidopsis thaliana)
Sphfalx0140s0042	G2-like	MP00378	Sphagnum fallax	DAP	PlantTFDB	transfer from AT3G24120(Arabidopsis thaliana)
Sphfalx0141s0014	Dof	MP00046	Sphagnum fallax	PBM	PlantTFDB	transfer from AT5G39660(Arabidopsis thaliana)
Sphfalx0142s0001	G2-like	MP00022	Sphagnum fallax	PBM	PlantTFDB	transfer from AT2G20570(Arabidopsis thaliana)
Sphfalx0143s0041	MYB	MP00564	Sphagnum fallax	DAP	PlantTFDB	transfer from AT5G56110(Arabidopsis thaliana)
Sphfalx0144s0014	ZF-HD	MP00258	Sphagnum fallax	DAP	PlantTFDB	transfer from AT2G02540(Arabidopsis thaliana)
Sphfalx0148s0016	ERF	MP00027	Sphagnum fallax	PBM	PlantTFDB	transfer from AT4G23750(Arabidopsis thaliana)
Sphfalx0151s0006	SBP	MP00604	Sphagnum fallax	PBM	PlantTFDB	transfer from AT5G18830(Arabidopsis thaliana)
Sphfalx0153s0039	ARF	MP00461	Sphagnum fallax	DAP	PlantTFDB	transfer from AT4G30080(Arabidopsis thaliana)
Sphfalx0161s0021	NAC	MP00537	Sphagnum fallax	DAP	PlantTFDB	transfer from AT5G39820(Arabidopsis thaliana)
Sphfalx0165s0019	NAC	MP00059	Sphagnum fallax	PBM	PlantTFDB	transfer from AT5G04410(Arabidopsis thaliana)
Sphfalx0167s0006	G2-like	MP00014	Sphagnum fallax	PBM	PlantTFDB	transfer from AT3G46640(Arabidopsis thaliana)
Sphfalx0169s0018	GATA	MP00198	Sphagnum fallax	DAP	PlantTFDB	transfer from AT1G51600(Arabidopsis thaliana)
Sphfalx0188s0014	TCP	MP00396	Sphagnum fallax	DAP	PlantTFDB	transfer from AT3G47620(Arabidopsis thaliana)
Sphfalx0193s0016	LFY	MP00095	Sphagnum fallax	SELEX	PlantTFDB	transfer from AT5G61850(Arabidopsis thaliana)
Sphfalx0194s0025	MYB	MP00028	Sphagnum fallax	SELEX	PlantTFDB	transfer from AT1G09770(Arabidopsis thaliana)
Sphfalx0198s0025	GRAS	MP00611	Sphagnum fallax	ChIP-seq	PlantTFDB	transfer from AT2G01570(Arabidopsis thaliana)
Sphfalx0199s0024	Trihelix	MP00413	Sphagnum fallax	DAP	PlantTFDB	transfer from AT3G58630(Arabidopsis thaliana)
Sphfalx0202s0008	G2-like	MP00174	Sphagnum fallax	DAP	PlantTFDB	transfer from AT1G32240(Arabidopsis thaliana)
Sphfalx0205s0003	bZIP	MP00345	Sphagnum fallax	DAP	PlantTFDB	transfer from AT3G10800(Arabidopsis thaliana)
Sphfalx0208s0013	MYB_related	MP00607	Sphagnum fallax	ChIP-seq	PlantTFDB	transfer from AT1G49950(Arabidopsis thaliana)
Sphfalx0217s0041	MYB	MP00632	Sphagnum fallax	PBM	PlantTFDB	transfer from PK28565.1(Cannabis sativa)
Sphfalx0224s0023	HD-ZIP	MP00200	Sphagnum fallax	DAP	PlantTFDB	transfer from AT1G52150(Arabidopsis thaliana)
Sphfalx0229s0018	NAC	MP00266	Sphagnum fallax	DAP	PlantTFDB	transfer from AT2G18060(Arabidopsis thaliana)
Sphfalx0244s0009	GATA	MP00048	Sphagnum fallax	PBM	PlantTFDB	transfer from AT4G32890(Arabidopsis thaliana)
Sphfalx0246s0020	bHLH	MP00081	Sphagnum fallax	ChIP-seq	PlantTFDB	transfer from AT1G09530(Arabidopsis thaliana)
Sphfalx0247s0010	MYB_related	MP00515	Sphagnum fallax	DAP	PlantTFDB	transfer from AT5G17300(Arabidopsis thaliana)
Sphfalx0250s0004	bZIP	MP00126	Sphagnum fallax	DAP	PlantTFDB	transfer from AT1G06070(Arabidopsis thaliana)
Sphfalx0252s0016	LBD	MP00581	Sphagnum fallax	DAP	PlantTFDB	transfer from AT5G63090(Arabidopsis thaliana)
Sphfalx0255s0023	Trihelix	MP00666	Sphagnum fallax	PBM	PlantTFDB	transfer from GSVIVG01007522001(Vitis vinifera)
Sphfalx0261s0009	ERF	MP00526	Sphagnum fallax	DAP	PlantTFDB	transfer from AT5G25190(Arabidopsis thaliana)
Sphfalx0270s0001	bZIP	MP00126	Sphagnum fallax	DAP	PlantTFDB	transfer from AT1G06070(Arabidopsis thaliana)
Sphfalx0276s0002	ERF	MP00456	Sphagnum fallax	DAP	PlantTFDB	transfer from AT4G27950(Arabidopsis thaliana)
Sphfalx0299s0001	ARF	MP00153	Sphagnum fallax	DAP	PlantTFDB	transfer from AT1G19850(Arabidopsis thaliana)
Sphfalx0306s0012	MYB	MP00567	Sphagnum fallax	DAP	PlantTFDB	transfer from AT5G58850(Arabidopsis thaliana)
Sphfalx0309s0010	NAC	MP00058	Sphagnum fallax	PBM	PlantTFDB	transfer from AT1G61110(Arabidopsis thaliana)
Sphfalx0357s0004	bZIP	MP00186	Sphagnum fallax	DAP	PlantTFDB	transfer from AT1G45249(Arabidopsis thaliana)
Sphfalx0457s0002	Dof	MP00394	Sphagnum fallax	DAP	PlantTFDB	transfer from AT3G47500(Arabidopsis thaliana)

