Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
LOC104213178	HSF	MP00432	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G11660(Arabidopsis thaliana)
LOC104213767	NAC	MP00266	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G18060(Arabidopsis thaliana)
LOC104213950	NAC	MP00431	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G10350(Arabidopsis thaliana)
LOC104214104	NAC	MP00583	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G64060(Arabidopsis thaliana)
LOC104214461	ERF	MP00469	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G34410(Arabidopsis thaliana)
LOC104214811	MYB	MP00134	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G09540(Arabidopsis thaliana)
LOC104214892	BBR-BPC	MP00253	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G01930(Arabidopsis thaliana)
LOC104215163	MYB	MP00510	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G14340(Arabidopsis thaliana)
LOC104215219	NAC	MP00364	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G18400(Arabidopsis thaliana)
LOC104215253	ERF	MP00027	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT4G23750(Arabidopsis thaliana)
LOC104215697	bHLH	MP00135	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G10120(Arabidopsis thaliana)
LOC104215720	CAMTA	MP00042	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT2G22300(Arabidopsis thaliana)
LOC104215774	HD-ZIP	MP00225	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G69780(Arabidopsis thaliana)
LOC104216018	WRKY	MP00448	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G23550(Arabidopsis thaliana)
LOC104216055	SBP	MP00555	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G50570(Arabidopsis thaliana)
LOC104216070	ERF	MP00558	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G52020(Arabidopsis thaliana)
LOC104216190	ERF	MP00302	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G40340(Arabidopsis thaliana)
LOC104216285	MYB	MP00479	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G38620(Arabidopsis thaliana)
LOC104216570	NAC	MP00257	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G02450(Arabidopsis thaliana)
LOC104216754	Dof	MP00580	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G62940(Arabidopsis thaliana)
LOC104216794	MYB	MP00336	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G08500(Arabidopsis thaliana)
LOC104216950	C2H2	MP00306	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G41835(Arabidopsis thaliana)
LOC104217177	C2H2	MP00125	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G03840(Arabidopsis thaliana)
LOC104217328	bZIP	MP00318	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G46270(Arabidopsis thaliana)
LOC104217712	MIKC_MADS	MP00410	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G57230(Arabidopsis thaliana)
LOC104217775	G2-like	MP00261	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G03500(Arabidopsis thaliana)
LOC104218072	MIKC_MADS	MP00576	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G62165(Arabidopsis thaliana)
LOC104218294	BES1	MP00237	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G75080(Arabidopsis thaliana)
LOC104218310	FAR1	MP00434	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G15090(Arabidopsis thaliana)
LOC104218527	MYB	MP00489	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G05790(Arabidopsis thaliana)
LOC104218559	GATA	MP00377	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G24050(Arabidopsis thaliana)
LOC104218617	ERF	MP00240	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G75490(Arabidopsis thaliana)
LOC104218759	GATA	MP00335	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G06740(Arabidopsis thaliana)
LOC104218781	WRKY	MP00506	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G13080(Arabidopsis thaliana)
LOC104218806	MYB	MP00564	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G56110(Arabidopsis thaliana)
LOC104218970	MYB	MP00053	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT1G22640(Arabidopsis thaliana)
LOC104219096	HD-ZIP	MP00051	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT4G40060(Arabidopsis thaliana)
LOC104219342	bZIP	MP00117	Nicotiana sylvestris	ampDAP	PlantTFDB	transfer from AT5G11260(Arabidopsis thaliana)
LOC104219440	bHLH	MP00308	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G42280(Arabidopsis thaliana)
LOC104219835	bZIP	MP00294	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G36270(Arabidopsis thaliana)
LOC104219851	MYB_related	MP00146	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G18330(Arabidopsis thaliana)
LOC104219892	WRKY	MP00422	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G01250(Arabidopsis thaliana)
LOC104220018	BES1	MP00543	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G45300(Arabidopsis thaliana)
LOC104220090	C2H2	MP00162	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G27730(Arabidopsis thaliana)
LOC104220291	G2-like	MP00544	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G45580(Arabidopsis thaliana)
LOC104220379	ARF	MP00574	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G62000(Arabidopsis thaliana)
LOC104220549	WRKY	MP00071	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT5G56270(Arabidopsis thaliana)
LOC104220667	MYB	MP00144	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G16490(Arabidopsis thaliana)
LOC104220753	NAC	MP00361	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G15510(Arabidopsis thaliana)
LOC104220762	AP2	MP00088	Nicotiana sylvestris	SELEX	PlantTFDB	transfer from AT4G37750(Arabidopsis thaliana)
LOC104220965	CPP	MP00624	Nicotiana sylvestris	PBM	PlantTFDB	transfer from PK22848.1(Cannabis sativa)
LOC104221261	HSF	MP00379	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G24520(Arabidopsis thaliana)
LOC104221389	MYB	MP00500	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G08520(Arabidopsis thaliana)
LOC104221411	ERF	MP00194	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G50640(Arabidopsis thaliana)
LOC104221462	Trihelix	MP00356	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G14180(Arabidopsis thaliana)
LOC104221737	Trihelix	MP00552	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G47660(Arabidopsis thaliana)
LOC104221868	ERF	MP00312	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G44940(Arabidopsis thaliana)
LOC104221938	bZIP	MP00291	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G35530(Arabidopsis thaliana)
LOC104222025	Dof	MP00394	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G47500(Arabidopsis thaliana)
LOC104222177	ERF	MP00526	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G25190(Arabidopsis thaliana)
LOC104222456	NAC	MP00059	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT5G04410(Arabidopsis thaliana)
LOC104222781	WRKY	MP00464	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G31550(Arabidopsis thaliana)
LOC104222825	MYB	MP00132	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G08810(Arabidopsis thaliana)
LOC104222841	ERF	MP00289	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G33710(Arabidopsis thaliana)
LOC104222902	ERF	MP00623	Nicotiana sylvestris	PBM	PlantTFDB	transfer from PK19363.1(Cannabis sativa)
LOC104223008	G2-like	MP00022	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT2G20570(Arabidopsis thaliana)
LOC104223458	Dof	MP00405	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G52440(Arabidopsis thaliana)
LOC104223462	MYB	MP00287	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G32460(Arabidopsis thaliana)
LOC104223763	ERF	MP00509	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G13910(Arabidopsis thaliana)
LOC104223939	Nin-like	MP00449	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G24020(Arabidopsis thaliana)
LOC104224007	bHLH	MP00091	Nicotiana sylvestris	SELEX	PlantTFDB	transfer from AT4G21330(Arabidopsis thaliana)
LOC104224285	Dof	MP00407	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G55370(Arabidopsis thaliana)
LOC104224362	Dof	MP00046	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT5G39660(Arabidopsis thaliana)
LOC104224403	G2-like	MP00014	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT3G46640(Arabidopsis thaliana)
LOC104224487	M-type_MADS	MP00553	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G48670(Arabidopsis thaliana)
LOC104224645	C2H2	MP00206	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G55110(Arabidopsis thaliana)
LOC104224672	GATA	MP00130	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G08010(Arabidopsis thaliana)
LOC104224684	bZIP	MP00419	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G62420(Arabidopsis thaliana)
LOC104224795	HD-ZIP	MP00200	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G52150(Arabidopsis thaliana)
LOC104224833	ERF	MP00520	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G18560(Arabidopsis thaliana)
LOC104224933	bHLH	MP00081	Nicotiana sylvestris	ChIP-seq	PlantTFDB	transfer from AT1G09530(Arabidopsis thaliana)
LOC104225068	bHLH	MP00102	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT4G14410(Arabidopsis thaliana)
LOC104225160	HD-ZIP	MP00477	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G37790(Arabidopsis thaliana)
LOC104225202	E2F/DP	MP00397	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G48160(Arabidopsis thaliana)
LOC104225485	WRKY	MP00450	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G24240(Arabidopsis thaliana)
LOC104225668	WRKY	MP00067	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT1G69310(Arabidopsis thaliana)
LOC104225754	ERF	MP00204	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G53910(Arabidopsis thaliana)
LOC104225812	ERF	MP00374	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G23240(Arabidopsis thaliana)
LOC104225844	bHLH	MP00207	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G59640(Arabidopsis thaliana)
LOC104225953	ERF	MP00674	Nicotiana sylvestris	SELEX	PlantTFDB	transfer from GRMZM2G093595(Zea mays)
LOC104225994	ERF	MP00441	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G18450(Arabidopsis thaliana)
LOC104226164	WRKY	MP00209	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G62300(Arabidopsis thaliana)
LOC104226517	GATA	MP00048	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT4G32890(Arabidopsis thaliana)
LOC104226616	GATA	MP00415	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G60530(Arabidopsis thaliana)
LOC104226667	SBP	MP00412	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G57920(Arabidopsis thaliana)
LOC104226989	WOX	MP00669	Nicotiana sylvestris	PBM	PlantTFDB	transfer from GRMZM2G038252(Zea mays)
LOC104226996	HD-ZIP	MP00323	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G01470(Arabidopsis thaliana)
LOC104227140	C2H2	MP00254	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G01940(Arabidopsis thaliana)
LOC104227299	MYB	MP00442	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G18770(Arabidopsis thaliana)
LOC104227346	bZIP	MP00019	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT1G42990(Arabidopsis thaliana)
LOC104227673	MYB_related	MP00573	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G61620(Arabidopsis thaliana)
LOC104227705	MYB	MP00145	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G17950(Arabidopsis thaliana)
LOC104227730	LBD	MP00581	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G63090(Arabidopsis thaliana)
LOC104227868	HD-ZIP	MP00232	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G73360(Arabidopsis thaliana)
LOC104227889	MYB_related	MP00630	Nicotiana sylvestris	PBM	PlantTFDB	transfer from PK17526.1(Cannabis sativa)
LOC104227999	MYB	MP00503	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G10280(Arabidopsis thaliana)
LOC104228014	C2H2	MP00485	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G03150(Arabidopsis thaliana)
LOC104228064	NAC	MP00310	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G43000(Arabidopsis thaliana)
LOC104228100	ARF	MP00153	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G19850(Arabidopsis thaliana)
LOC104228256	WRKY	MP00284	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G30590(Arabidopsis thaliana)
LOC104228429	MYB	MP00114	Nicotiana sylvestris	ampDAP	PlantTFDB	transfer from AT3G61250(Arabidopsis thaliana)
LOC104228575	bZIP	MP00131	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G08320(Arabidopsis thaliana)
LOC104228577	WRKY	MP00531	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G26170(Arabidopsis thaliana)
LOC104229023	Dof	MP00402	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G50410(Arabidopsis thaliana)
LOC104229031	LBD	MP00581	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G63090(Arabidopsis thaliana)
LOC104229131	ERF	MP00601	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT1G74930(Arabidopsis thaliana)
LOC104229175	TCP	MP00667	Nicotiana sylvestris	PBM	PlantTFDB	transfer from GSVIVG01027588001(Vitis vinifera)
LOC104229532	bHLH	MP00084	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT1G32640(Arabidopsis thaliana)
LOC104229620	LFY	MP00095	Nicotiana sylvestris	SELEX	PlantTFDB	transfer from AT5G61850(Arabidopsis thaliana)
LOC104229713	Dof	MP00295	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G37590(Arabidopsis thaliana)
LOC104229851	NAC	MP00612	Nicotiana sylvestris	ChIP-seq	PlantTFDB	transfer from AT3G10490(Arabidopsis thaliana)
LOC104230154	ERF	MP00156	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G21910(Arabidopsis thaliana)
LOC104230209	NAC	MP00221	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G69490(Arabidopsis thaliana)
LOC104230263	ERF	MP00458	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G28140(Arabidopsis thaliana)
LOC104230331	MYB	MP00222	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G69560(Arabidopsis thaliana)
LOC104230424	bHLH	MP00100	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT1G01260(Arabidopsis thaliana)
LOC104230470	LBD	MP00309	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G42430(Arabidopsis thaliana)
LOC104230472	SBP	MP00634	Nicotiana sylvestris	PBM	PlantTFDB	transfer from PK22320.1(Cannabis sativa)
LOC104230626	ERF	MP00452	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G25470(Arabidopsis thaliana)
LOC104230817	AP2	MP00615	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT2G28550(Arabidopsis thaliana)
LOC104231123	MYB	MP00191	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G49010(Arabidopsis thaliana)
LOC104231189	HD-ZIP	MP00421	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G00730(Arabidopsis thaliana)
LOC104231376	MYB	MP00466	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G32730(Arabidopsis thaliana)
LOC104231666	MYB	MP00516	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G17800(Arabidopsis thaliana)
LOC104231686	E2F/DP	MP00190	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G47870(Arabidopsis thaliana)
LOC104231699	bZIP	MP00303	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G40620(Arabidopsis thaliana)
LOC104231733	MYB	MP00350	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G12720(Arabidopsis thaliana)
LOC104232096	SBP	MP00604	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT5G18830(Arabidopsis thaliana)
LOC104232180	AP2	MP00504	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G10510(Arabidopsis thaliana)
LOC104232190	MYB_related	MP00551	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G47390(Arabidopsis thaliana)
LOC104232281	MYB	MP00337	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G09230(Arabidopsis thaliana)
LOC104232345	bHLH	MP00035	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT4G36930(Arabidopsis thaliana)
LOC104232398	MIKC_MADS	MP00272	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G22540(Arabidopsis thaliana)
LOC104232669	bZIP	MP00184	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G43700(Arabidopsis thaliana)
LOC104232861	WRKY	MP00094	Nicotiana sylvestris	SELEX	PlantTFDB	transfer from AT2G04880(Arabidopsis thaliana)
LOC104232940	ARF	MP00461	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G30080(Arabidopsis thaliana)
LOC104233103	Trihelix	MP00640	Nicotiana sylvestris	PBM	PlantTFDB	transfer from MDP0000164819(Malus domestica)
LOC104233112	TCP	MP00006	Nicotiana sylvestris	PBM	PlantTFDB	transfer from 493022(Arabidopsis lyrata)
LOC104233455	TCP	MP00009	Nicotiana sylvestris	PBM	PlantTFDB	transfer from 929286(Arabidopsis lyrata)
LOC104233689	BES1	MP00248	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G78700(Arabidopsis thaliana)
LOC104233732	bHLH	MP00195	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G51140(Arabidopsis thaliana)
LOC104233848	MYB	MP00579	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G62470(Arabidopsis thaliana)
LOC104234182	NAC	MP00518	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G18270(Arabidopsis thaliana)
LOC104234430	C2H2	MP00255	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G02070(Arabidopsis thaliana)
LOC104234432	NAC	MP00179	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G34190(Arabidopsis thaliana)
LOC104234526	Dof	MP00570	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G60850(Arabidopsis thaliana)
LOC104234588	ARF	MP00097	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT1G59750(Arabidopsis thaliana)
LOC104234753	Trihelix	MP00488	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G05550(Arabidopsis thaliana)
LOC104234785	MYB	MP00296	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G38090(Arabidopsis thaliana)
LOC104234803	MYB	MP00348	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G11440(Arabidopsis thaliana)
LOC104235074	G2-like	MP00252	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT2G01060(Arabidopsis thaliana)
LOC104235210	MYB	MP00598	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT5G49330(Arabidopsis thaliana)
LOC104235433	bZIP	MP00040	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT5G28770(Arabidopsis thaliana)
LOC104235479	Trihelix	MP00244	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G76890(Arabidopsis thaliana)
LOC104235720	MIKC_MADS	MP00508	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G13790(Arabidopsis thaliana)
LOC104235876	bHLH	MP00181	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G35460(Arabidopsis thaliana)
LOC104235924	WRKY	MP00325	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G01970(Arabidopsis thaliana)
LOC104235947	ERF	MP00645	Nicotiana sylvestris	PBM	PlantTFDB	transfer from LOC_Os05g41760(Oryza sativa subsp. japonica)
LOC104235989	MIKC_MADS	MP00030	Nicotiana sylvestris	SELEX	PlantTFDB	transfer from AT2G03710(Arabidopsis thaliana)
LOC104236121	GATA	MP00369	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G21175(Arabidopsis thaliana)
LOC104236295	SRS	MP00613	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT3G51060(Arabidopsis thaliana)
LOC104236330	NAC	MP00507	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G13180(Arabidopsis thaliana)
LOC104236339	WRKY	MP00618	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT2G44745(Arabidopsis thaliana)
LOC104236364	EIL	MP00233	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G73730(Arabidopsis thaliana)
LOC104236564	CAMTA	MP00435	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G16150(Arabidopsis thaliana)
LOC104236596	G2-like	MP00160	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G25550(Arabidopsis thaliana)
LOC104236767	GRAS	MP00611	Nicotiana sylvestris	ChIP-seq	PlantTFDB	transfer from AT2G01570(Arabidopsis thaliana)
LOC104236800	WRKY	MP00069	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT2G47260(Arabidopsis thaliana)
LOC104237052	E2F/DP	MP00661	Nicotiana sylvestris	PBM	PlantTFDB	transfer from Pp3c1_6880(Physcomitrella patens)
LOC104237243	ARF	MP00033	Nicotiana sylvestris	PBM	PlantTFDB	transfer from AT5G37020(Arabidopsis thaliana)
LOC104237308	bZIP	MP00409	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT3G56850(Arabidopsis thaliana)
LOC104237422	TCP	MP00524	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G23280(Arabidopsis thaliana)
LOC104237666	ERF	MP00120	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G01250(Arabidopsis thaliana)
LOC104237706	NAC	MP00460	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT4G29230(Arabidopsis thaliana)
LOC104237766	bHLH	MP00659	Nicotiana sylvestris	PBM	PlantTFDB	transfer from Pp3c14_15890(Physcomitrella patens)
LOC104237799	HSF	MP00514	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT5G16820(Arabidopsis thaliana)
LOC104237834	LBD	MP00128	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G06280(Arabidopsis thaliana)
LOC104237862	MYB	MP00180	Nicotiana sylvestris	DAP	PlantTFDB	transfer from AT1G34670(Arabidopsis thaliana)
