Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
PK11467.1	NAC	MP00059	Cannabis sativa	PBM	PlantTFDB	transfer from AT5G04410(Arabidopsis thaliana)
PK11664.1	MYB	MP00482	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G02320(Arabidopsis thaliana)
PK11776.1	bZIP	MP00586	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G65210(Arabidopsis thaliana)
PK11841.1	AP2	MP00088	Cannabis sativa	SELEX	PlantTFDB	transfer from AT4G37750(Arabidopsis thaliana)
PK11990.1	NAC	MP00459	Cannabis sativa	DAP	PlantTFDB	transfer from AT4G28500(Arabidopsis thaliana)
PK12011.1	MYB	MP00466	Cannabis sativa	DAP	PlantTFDB	transfer from AT4G32730(Arabidopsis thaliana)
PK12073.1	bHLH	MP00082	Cannabis sativa	ChIP-seq	PlantTFDB	transfer from AT3G59060(Arabidopsis thaliana)
PK12143.1	CPP	MP00045	Cannabis sativa	PBM	PlantTFDB	transfer from AT4G29000(Arabidopsis thaliana)
PK12427.1	BES1	MP00543	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G45300(Arabidopsis thaliana)
PK12461.1	NAC	MP00507	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G13180(Arabidopsis thaliana)
PK12518.1	bHLH	MP00135	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G10120(Arabidopsis thaliana)
PK12630.1	C2H2	MP00608	Cannabis sativa	ChIP-seq	PlantTFDB	transfer from AT3G48430(Arabidopsis thaliana)
PK12669.1	ARF	MP00097	Cannabis sativa	PBM	PlantTFDB	transfer from AT1G59750(Arabidopsis thaliana)
PK12736.1	TCP	MP00396	Cannabis sativa	DAP	PlantTFDB	transfer from AT3G47620(Arabidopsis thaliana)
PK12757.1	B3	MP00468	Cannabis sativa	DAP	PlantTFDB	transfer from AT4G33280(Arabidopsis thaliana)
PK12811.1	WRKY	MP00464	Cannabis sativa	DAP	PlantTFDB	transfer from AT4G31550(Arabidopsis thaliana)
PK12836.1	MYB	MP00055	Cannabis sativa	PBM	PlantTFDB	transfer from AT5G04760(Arabidopsis thaliana)
PK12847.1	TCP	MP00009	Cannabis sativa	PBM	PlantTFDB	transfer from 929286(Arabidopsis lyrata)
PK12935.1	WRKY	MP00561	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G52830(Arabidopsis thaliana)
PK12959.1	MYB	MP00337	Cannabis sativa	DAP	PlantTFDB	transfer from AT3G09230(Arabidopsis thaliana)
PK13281.1	MYB	MP00159	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G25340(Arabidopsis thaliana)
PK13314.1	TCP	MP00636	Cannabis sativa	PBM	PlantTFDB	transfer from Glyma.19G095300(Glycine max)
PK13330.1	ERF	MP00521	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G19790(Arabidopsis thaliana)
PK13470.1	ERF	MP00109	Cannabis sativa	PBM	PlantTFDB	transfer from AT3G16770(Arabidopsis thaliana)
PK13485.1	Dof	MP00046	Cannabis sativa	PBM	PlantTFDB	transfer from AT5G39660(Arabidopsis thaliana)
PK13567.1	TCP	MP00524	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G23280(Arabidopsis thaliana)
PK13609.1	GATA	MP00415	Cannabis sativa	DAP	PlantTFDB	transfer from AT3G60530(Arabidopsis thaliana)
PK13672.1	MYB	MP00500	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G08520(Arabidopsis thaliana)
PK13838.1	YABBY	MP00220	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G69180(Arabidopsis thaliana)
PK13930.1	MYB	MP00599	Cannabis sativa	PBM	PlantTFDB	transfer from AT5G12870(Arabidopsis thaliana)
PK13964.1	NAC	MP00241	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G76420(Arabidopsis thaliana)
PK14040.1	bHLH	MP00659	Cannabis sativa	PBM	PlantTFDB	transfer from Pp3c14_15890(Physcomitrella patens)
PK14065.1	bZIP	MP00267	Cannabis sativa	DAP	PlantTFDB	transfer from AT2G18160(Arabidopsis thaliana)
PK14080.1	Dof	MP00570	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G60850(Arabidopsis thaliana)
PK14252.1	WOX	MP00669	Cannabis sativa	PBM	PlantTFDB	transfer from GRMZM2G038252(Zea mays)
PK14402.1	G2-like	MP00629	Cannabis sativa	PBM	PMID:25215497	M1308_1.02
PK14490.1	AP2	MP00615	Cannabis sativa	PBM	PlantTFDB	transfer from AT2G28550(Arabidopsis thaliana)
PK14653.1	TCP	MP00635	Cannabis sativa	PBM	PMID:25215497	M1643_1.02
PK14700.1	GRAS	MP00611	Cannabis sativa	ChIP-seq	PlantTFDB	transfer from AT2G01570(Arabidopsis thaliana)
PK14700.3	HSF	MP00371	Cannabis sativa	DAP	PlantTFDB	transfer from AT3G22830(Arabidopsis thaliana)
PK14734.1	bZIP	MP00389	Cannabis sativa	DAP	PlantTFDB	transfer from AT3G30530(Arabidopsis thaliana)
PK14794.1	Dof	MP00402	Cannabis sativa	DAP	PlantTFDB	transfer from AT3G50410(Arabidopsis thaliana)
PK14809.1	HD-ZIP	MP00473	Cannabis sativa	DAP	PlantTFDB	transfer from AT4G36740(Arabidopsis thaliana)
PK14825.1	MIKC_MADS	MP00315	Cannabis sativa	DAP	PlantTFDB	transfer from AT2G45650(Arabidopsis thaliana)
PK14983.1	WRKY	MP00284	Cannabis sativa	DAP	PlantTFDB	transfer from AT2G30590(Arabidopsis thaliana)
PK15104.1	MYB	MP00347	Cannabis sativa	DAP	PlantTFDB	transfer from AT3G11280(Arabidopsis thaliana)
PK15234.1	ERF	MP00204	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G53910(Arabidopsis thaliana)
PK15478.1	MYB	MP00348	Cannabis sativa	DAP	PlantTFDB	transfer from AT3G11440(Arabidopsis thaliana)
PK15531.1	bHLH	MP00571	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G61270(Arabidopsis thaliana)
PK15535.1	HD-ZIP	MP00486	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G03790(Arabidopsis thaliana)
PK15554.1	ERF	MP00120	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G01250(Arabidopsis thaliana)
PK15579.1	Dof	MP00199	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G51700(Arabidopsis thaliana)
PK15612.1	ERF	MP00188	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G46768(Arabidopsis thaliana)
PK15652.1	RAV	MP00139	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G13260(Arabidopsis thaliana)
PK15677.1	G2-like	MP00297	Cannabis sativa	DAP	PlantTFDB	transfer from AT2G38300(Arabidopsis thaliana)
PK15705.1	ERF	MP00469	Cannabis sativa	DAP	PlantTFDB	transfer from AT4G34410(Arabidopsis thaliana)
PK15717.1	MIKC_MADS	MP00609	Cannabis sativa	ChIP-seq	PlantTFDB	transfer from AT4G18960(Arabidopsis thaliana)
PK15838.1	C3H	MP00566	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G58620(Arabidopsis thaliana)
PK16045.1	WRKY	MP00299	Cannabis sativa	DAP	PlantTFDB	transfer from AT2G38470(Arabidopsis thaliana)
PK16069.1	ERF	MP00156	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G21910(Arabidopsis thaliana)
PK16340.1	Dof	MP00166	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G29160(Arabidopsis thaliana)
PK16711.1	C2H2	MP00197	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G51220(Arabidopsis thaliana)
PK16724.1	TCP	MP00063	Cannabis sativa	PBM	PlantTFDB	transfer from AT4G18390(Arabidopsis thaliana)
PK16787.1	ERF	MP00027	Cannabis sativa	PBM	PlantTFDB	transfer from AT4G23750(Arabidopsis thaliana)
PK16897.4	WRKY	MP00069	Cannabis sativa	PBM	PlantTFDB	transfer from AT2G47260(Arabidopsis thaliana)
PK16974.1	ARF	MP00574	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G62000(Arabidopsis thaliana)
PK17007.1	ARF	MP00461	Cannabis sativa	DAP	PlantTFDB	transfer from AT4G30080(Arabidopsis thaliana)
PK17235.1	bZIP	MP00117	Cannabis sativa	ampDAP	PlantTFDB	transfer from AT5G11260(Arabidopsis thaliana)
PK17282.1	MYB	MP00596	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G67300(Arabidopsis thaliana)
PK17334.1	HD-ZIP	MP00477	Cannabis sativa	DAP	PlantTFDB	transfer from AT4G37790(Arabidopsis thaliana)
PK17526.1	MYB_related	MP00630	Cannabis sativa	PBM	PMID:25215497	M1309_1.02
PK17670.1	MYB	MP00145	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G17950(Arabidopsis thaliana)
PK17763.1	GATA	MP00048	Cannabis sativa	PBM	PlantTFDB	transfer from AT4G32890(Arabidopsis thaliana)
PK17878.1	ERF	MP00645	Cannabis sativa	PBM	PlantTFDB	transfer from LOC_Os05g41760(Oryza sativa subsp. japonica)
PK17889.1	Trihelix	MP00552	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G47660(Arabidopsis thaliana)
PK18038.1	bHLH	MP00308	Cannabis sativa	DAP	PlantTFDB	transfer from AT2G42280(Arabidopsis thaliana)
PK18158.1	NAC	MP00310	Cannabis sativa	DAP	PlantTFDB	transfer from AT2G43000(Arabidopsis thaliana)
PK18282.1	ARF	MP00021	Cannabis sativa	PBM	PlantTFDB	transfer from AT2G33860(Arabidopsis thaliana)
PK18312.1	SBP	MP00307	Cannabis sativa	DAP	PlantTFDB	transfer from AT2G42200(Arabidopsis thaliana)
PK18387.1	E2F/DP	MP00661	Cannabis sativa	PBM	PlantTFDB	transfer from Pp3c1_6880(Physcomitrella patens)
PK18424.5	YABBY	MP00620	Cannabis sativa	PBM	PlantTFDB	transfer from AT2G45190(Arabidopsis thaliana)
PK18474.1	bHLH	MP00084	Cannabis sativa	PBM	PlantTFDB	transfer from AT1G32640(Arabidopsis thaliana)
PK18548.1	ERF	MP00601	Cannabis sativa	PBM	PlantTFDB	transfer from AT1G74930(Arabidopsis thaliana)
PK18657.1	GATA	MP00377	Cannabis sativa	DAP	PlantTFDB	transfer from AT3G24050(Arabidopsis thaliana)
PK18820.1	GATA	MP00335	Cannabis sativa	DAP	PlantTFDB	transfer from AT3G06740(Arabidopsis thaliana)
PK18885.1	ERF	MP00026	Cannabis sativa	PBM	PlantTFDB	transfer from AT1G78080(Arabidopsis thaliana)
PK18992.1	HD-ZIP	MP00271	Cannabis sativa	DAP	PlantTFDB	transfer from AT2G22430(Arabidopsis thaliana)
PK19092.1	Nin-like	MP00449	Cannabis sativa	DAP	PlantTFDB	transfer from AT4G24020(Arabidopsis thaliana)
PK19114.1	EIL	MP00233	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G73730(Arabidopsis thaliana)
PK19243.1	HSF	MP00305	Cannabis sativa	DAP	PlantTFDB	transfer from AT2G41690(Arabidopsis thaliana)
PK19314.1	NAC	MP00212	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G65910(Arabidopsis thaliana)
PK19363.1	ERF	MP00623	Cannabis sativa	PBM	PMID:25215497	M0004_1.02
PK19420.1	MIKC_MADS	MP00605	Cannabis sativa	ChIP-seq	PlantTFDB	transfer from AT1G24260(Arabidopsis thaliana)
PK19461.1	Dof	MP00405	Cannabis sativa	DAP	PlantTFDB	transfer from AT3G52440(Arabidopsis thaliana)
PK19500.1	SBP	MP00555	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G50570(Arabidopsis thaliana)
PK19604.1	WRKY	MP00618	Cannabis sativa	PBM	PlantTFDB	transfer from AT2G44745(Arabidopsis thaliana)
PK19621.1	MYB	MP00191	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G49010(Arabidopsis thaliana)
PK19717.1	TCP	MP00215	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G67260(Arabidopsis thaliana)
PK19727.1	G2-like	MP00174	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G32240(Arabidopsis thaliana)
PK19779.1	G2-like	MP00218	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G68670(Arabidopsis thaliana)
PK19870.1	MYB_related	MP00607	Cannabis sativa	ChIP-seq	PlantTFDB	transfer from AT1G49950(Arabidopsis thaliana)
PK20264.1	G2-like	MP00107	Cannabis sativa	PBM	PlantTFDB	transfer from AT5G42630(Arabidopsis thaliana)
PK20317.1	Dof	MP00580	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G62940(Arabidopsis thaliana)
PK20543.1	Trihelix	MP00141	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G13450(Arabidopsis thaliana)
PK20621.1	G2-like	MP00261	Cannabis sativa	DAP	PlantTFDB	transfer from AT2G03500(Arabidopsis thaliana)
PK20651.1	MIKC_MADS	MP00272	Cannabis sativa	DAP	PlantTFDB	transfer from AT2G22540(Arabidopsis thaliana)
PK20811.1	CAMTA	MP00435	Cannabis sativa	DAP	PlantTFDB	transfer from AT4G16150(Arabidopsis thaliana)
PK20816.1	bHLH	MP00034	Cannabis sativa	PBM	PlantTFDB	transfer from AT4G00050(Arabidopsis thaliana)
PK20858.1	MYB	MP00579	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G62470(Arabidopsis thaliana)
PK20942.1	bZIP	MP00126	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G06070(Arabidopsis thaliana)
PK20989.1	MYB	MP00222	Cannabis sativa	DAP	PlantTFDB	transfer from AT1G69560(Arabidopsis thaliana)
PK21041.1	WRKY	MP00094	Cannabis sativa	SELEX	PlantTFDB	transfer from AT2G04880(Arabidopsis thaliana)
PK21166.1	MYB	MP00513	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G16600(Arabidopsis thaliana)
PK21300.1	WRKY	MP00275	Cannabis sativa	DAP	PlantTFDB	transfer from AT2G23320(Arabidopsis thaliana)
PK21378.1	WRKY	MP00408	Cannabis sativa	DAP	PlantTFDB	transfer from AT3G56400(Arabidopsis thaliana)
PK21510.1	LBD	MP00581	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G63090(Arabidopsis thaliana)
PK21698.1	bZIP	MP00491	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G06839(Arabidopsis thaliana)
PK22320.1	SBP	MP00634	Cannabis sativa	PBM	PMID:25215497	M1560_1.02
PK22420.1	MIKC_MADS	MP00080	Cannabis sativa	ChIP-seq	PlantTFDB	transfer from AT5G20240(Arabidopsis thaliana)
PK22475.1	Trihelix	MP00356	Cannabis sativa	DAP	PlantTFDB	transfer from AT3G14180(Arabidopsis thaliana)
PK22848.1	CPP	MP00624	Cannabis sativa	PBM	PMID:25215497	M0587_1.02
PK23067.1	C2H2	MP00255	Cannabis sativa	DAP	PlantTFDB	transfer from AT2G02070(Arabidopsis thaliana)
PK23186.1	ERF	MP00374	Cannabis sativa	DAP	PlantTFDB	transfer from AT3G23240(Arabidopsis thaliana)
PK23301.1	C2H2	MP00196	Cannabis sativa	ampDAP	PlantTFDB	transfer from AT1G34370(Arabidopsis thaliana)
PK23332.1	ERF	MP00557	Cannabis sativa	DAP	PlantTFDB	transfer from AT5G51990(Arabidopsis thaliana)
