Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Vradi0171s00110	bHLH	MP00034	Vigna radiata	PBM	PlantTFDB	transfer from AT4G00050(Arabidopsis thaliana)
Vradi0179s00040	HD-ZIP	MP00320	Vigna radiata	DAP	PlantTFDB	transfer from AT2G46680(Arabidopsis thaliana)
Vradi0179s00130	NAC	MP00321	Vigna radiata	DAP	PlantTFDB	transfer from AT2G46770(Arabidopsis thaliana)
Vradi0183s00290	ERF	MP00456	Vigna radiata	DAP	PlantTFDB	transfer from AT4G27950(Arabidopsis thaliana)
Vradi0189s00040	MIKC_MADS	MP00096	Vigna radiata	ChIP-seq	PlantTFDB	transfer from AT1G69120(Arabidopsis thaliana)
Vradi0189s00090	bHLH	MP00082	Vigna radiata	ChIP-seq	PlantTFDB	transfer from AT3G59060(Arabidopsis thaliana)
Vradi01g00920	HD-ZIP	MP00323	Vigna radiata	DAP	PlantTFDB	transfer from AT3G01470(Arabidopsis thaliana)
Vradi01g01730	MYB	MP00386	Vigna radiata	DAP	PlantTFDB	transfer from AT3G28910(Arabidopsis thaliana)
Vradi01g02750	C2H2	MP00254	Vigna radiata	DAP	PlantTFDB	transfer from AT2G01940(Arabidopsis thaliana)
Vradi01g03120	MYB_related	MP00565	Vigna radiata	DAP	PlantTFDB	transfer from AT5G56840(Arabidopsis thaliana)
Vradi01g03990	CPP	MP00045	Vigna radiata	PBM	PlantTFDB	transfer from AT4G29000(Arabidopsis thaliana)
Vradi01g05670	MYB	MP00145	Vigna radiata	DAP	PlantTFDB	transfer from AT1G17950(Arabidopsis thaliana)
Vradi01g05760	HD-ZIP	MP00232	Vigna radiata	DAP	PlantTFDB	transfer from AT1G73360(Arabidopsis thaliana)
Vradi01g05770	MYB_related	MP00146	Vigna radiata	DAP	PlantTFDB	transfer from AT1G18330(Arabidopsis thaliana)
Vradi01g05790	NAC	MP00363	Vigna radiata	DAP	PlantTFDB	transfer from AT3G17730(Arabidopsis thaliana)
Vradi01g07160	ERF	MP00557	Vigna radiata	DAP	PlantTFDB	transfer from AT5G51990(Arabidopsis thaliana)
Vradi01g07310	TCP	MP00326	Vigna radiata	DAP	PlantTFDB	transfer from AT3G02150(Arabidopsis thaliana)
Vradi01g08230	bZIP	MP00409	Vigna radiata	DAP	PlantTFDB	transfer from AT3G56850(Arabidopsis thaliana)
Vradi01g08880	ERF	MP00509	Vigna radiata	DAP	PlantTFDB	transfer from AT5G13910(Arabidopsis thaliana)
Vradi01g09700	NAC	MP00518	Vigna radiata	DAP	PlantTFDB	transfer from AT5G18270(Arabidopsis thaliana)
Vradi01g09750	MYB	MP00348	Vigna radiata	DAP	PlantTFDB	transfer from AT3G11440(Arabidopsis thaliana)
Vradi01g10800	ERF	MP00289	Vigna radiata	DAP	PlantTFDB	transfer from AT2G33710(Arabidopsis thaliana)
Vradi01g11670	MYB	MP00028	Vigna radiata	SELEX	PlantTFDB	transfer from AT1G09770(Arabidopsis thaliana)
Vradi01g12370	Trihelix	MP00243	Vigna radiata	DAP	PlantTFDB	transfer from AT1G76880(Arabidopsis thaliana)
Vradi01g14060	WRKY	MP00561	Vigna radiata	DAP	PlantTFDB	transfer from AT5G52830(Arabidopsis thaliana)
Vradi01g14220	Nin-like	MP00449	Vigna radiata	DAP	PlantTFDB	transfer from AT4G24020(Arabidopsis thaliana)
Vradi0206s00150	bZIP	MP00349	Vigna radiata	DAP	PlantTFDB	transfer from AT3G12250(Arabidopsis thaliana)
Vradi0215s00270	MYB_related	MP00119	Vigna radiata	DAP	PlantTFDB	transfer from AT1G01060(Arabidopsis thaliana)
Vradi0221s00140	G2-like	MP00297	Vigna radiata	DAP	PlantTFDB	transfer from AT2G38300(Arabidopsis thaliana)
Vradi0223s00220	LBD	MP00581	Vigna radiata	DAP	PlantTFDB	transfer from AT5G63090(Arabidopsis thaliana)
Vradi0223s00280	MYB	MP00442	Vigna radiata	DAP	PlantTFDB	transfer from AT4G18770(Arabidopsis thaliana)
Vradi0228s00170	YABBY	MP00220	Vigna radiata	DAP	PlantTFDB	transfer from AT1G69180(Arabidopsis thaliana)
Vradi0262s00020	MYB	MP00213	Vigna radiata	DAP	PlantTFDB	transfer from AT1G66370(Arabidopsis thaliana)
Vradi0273s00180	SBP	MP00633	Vigna radiata	PBM	PlantTFDB	transfer from PK06791.1(Cannabis sativa)
Vradi0283s00120	BES1	MP00248	Vigna radiata	DAP	PlantTFDB	transfer from AT1G78700(Arabidopsis thaliana)
Vradi02g00390	NAC	MP00431	Vigna radiata	DAP	PlantTFDB	transfer from AT4G10350(Arabidopsis thaliana)
Vradi02g02810	MYB	MP00479	Vigna radiata	DAP	PlantTFDB	transfer from AT4G38620(Arabidopsis thaliana)
Vradi02g04370	AP2	MP00368	Vigna radiata	DAP	PlantTFDB	transfer from AT3G20840(Arabidopsis thaliana)
Vradi02g04960	Dof	MP00407	Vigna radiata	DAP	PlantTFDB	transfer from AT3G55370(Arabidopsis thaliana)
Vradi02g06940	bZIP	MP00131	Vigna radiata	DAP	PlantTFDB	transfer from AT1G08320(Arabidopsis thaliana)
Vradi02g09860	NAC	MP00360	Vigna radiata	DAP	PlantTFDB	transfer from AT3G15500(Arabidopsis thaliana)
Vradi02g09980	ERF	MP00358	Vigna radiata	DAP	PlantTFDB	transfer from AT3G15210(Arabidopsis thaliana)
Vradi02g10510	TCP	MP00203	Vigna radiata	DAP	PlantTFDB	transfer from AT1G53230(Arabidopsis thaliana)
Vradi02g12120	Trihelix	MP00004	Vigna radiata	PBM	PlantTFDB	transfer from 920224(Arabidopsis lyrata)
Vradi02g12880	bZIP	MP00502	Vigna radiata	DAP	PlantTFDB	transfer from AT5G10030(Arabidopsis thaliana)
Vradi02g13600	TCP	MP00008	Vigna radiata	PBM	PlantTFDB	transfer from 496250(Arabidopsis lyrata)
Vradi0308s00040	HD-ZIP	MP00225	Vigna radiata	DAP	PlantTFDB	transfer from AT1G69780(Arabidopsis thaliana)
Vradi0332s00110	bZIP	MP00126	Vigna radiata	DAP	PlantTFDB	transfer from AT1G06070(Arabidopsis thaliana)
Vradi0335s00040	ERF	MP00194	Vigna radiata	DAP	PlantTFDB	transfer from AT1G50640(Arabidopsis thaliana)
Vradi0341s00020	NAC	MP00221	Vigna radiata	DAP	PlantTFDB	transfer from AT1G69490(Arabidopsis thaliana)
Vradi0347s00030	MYB_related	MP00630	Vigna radiata	PBM	PlantTFDB	transfer from PK17526.1(Cannabis sativa)
Vradi0374s00040	TCP	MP00215	Vigna radiata	DAP	PlantTFDB	transfer from AT1G67260(Arabidopsis thaliana)
Vradi03g00030	bZIP	MP00491	Vigna radiata	DAP	PlantTFDB	transfer from AT5G06839(Arabidopsis thaliana)
Vradi03g00100	SBP	MP00307	Vigna radiata	DAP	PlantTFDB	transfer from AT2G42200(Arabidopsis thaliana)
Vradi03g01580	ERF	MP00286	Vigna radiata	DAP	PlantTFDB	transfer from AT2G31230(Arabidopsis thaliana)
Vradi03g02270	C2H2	MP00306	Vigna radiata	DAP	PlantTFDB	transfer from AT2G41835(Arabidopsis thaliana)
Vradi03g03260	AP2	MP00615	Vigna radiata	PBM	PlantTFDB	transfer from AT2G28550(Arabidopsis thaliana)
Vradi03g03410	C2H2	MP00485	Vigna radiata	DAP	PlantTFDB	transfer from AT5G03150(Arabidopsis thaliana)
Vradi03g04130	HD-ZIP	MP00486	Vigna radiata	DAP	PlantTFDB	transfer from AT5G03790(Arabidopsis thaliana)
Vradi03g05130	Dof	MP00405	Vigna radiata	DAP	PlantTFDB	transfer from AT3G52440(Arabidopsis thaliana)
Vradi03g06490	bZIP	MP00419	Vigna radiata	DAP	PlantTFDB	transfer from AT3G62420(Arabidopsis thaliana)
Vradi03g06620	WRKY	MP00069	Vigna radiata	PBM	PlantTFDB	transfer from AT2G47260(Arabidopsis thaliana)
Vradi0425s00070	NAC	MP00280	Vigna radiata	DAP	PlantTFDB	transfer from AT2G27300(Arabidopsis thaliana)
Vradi0438s00010	bZIP	MP00389	Vigna radiata	DAP	PlantTFDB	transfer from AT3G30530(Arabidopsis thaliana)
Vradi0456s00020	LFY	MP00095	Vigna radiata	SELEX	PlantTFDB	transfer from AT5G61850(Arabidopsis thaliana)
Vradi04g00160	ERF	MP00302	Vigna radiata	DAP	PlantTFDB	transfer from AT2G40340(Arabidopsis thaliana)
Vradi04g00980	bHLH	MP00660	Vigna radiata	PBM	PlantTFDB	transfer from Pp3c6_9520(Physcomitrella patens)
Vradi04g01530	EIL	MP00233	Vigna radiata	DAP	PlantTFDB	transfer from AT1G73730(Arabidopsis thaliana)
Vradi04g01740	MYB	MP00336	Vigna radiata	DAP	PlantTFDB	transfer from AT3G08500(Arabidopsis thaliana)
Vradi04g02270	MYB	MP00600	Vigna radiata	PBM	PlantTFDB	transfer from AT5G59780(Arabidopsis thaliana)
Vradi04g02860	ARF	MP00461	Vigna radiata	DAP	PlantTFDB	transfer from AT4G30080(Arabidopsis thaliana)
Vradi04g03190	C2H2	MP00522	Vigna radiata	DAP	PlantTFDB	transfer from AT5G22890(Arabidopsis thaliana)
Vradi04g03660	G2-like	MP00331	Vigna radiata	DAP	PlantTFDB	transfer from AT3G04030(Arabidopsis thaliana)
Vradi04g04140	B3	MP00083	Vigna radiata	PBM	PlantTFDB	transfer from AT3G24650(Arabidopsis thaliana)
Vradi04g04620	ERF	MP00312	Vigna radiata	DAP	PlantTFDB	transfer from AT2G44940(Arabidopsis thaliana)
Vradi04g04870	B3	MP00382	Vigna radiata	DAP	PlantTFDB	transfer from AT3G26790(Arabidopsis thaliana)
Vradi04g06180	MYB	MP00114	Vigna radiata	ampDAP	PlantTFDB	transfer from AT3G61250(Arabidopsis thaliana)
Vradi04g07130	WRKY	MP00539	Vigna radiata	DAP	PlantTFDB	transfer from AT5G41570(Arabidopsis thaliana)
Vradi04g08830	Dof	MP00046	Vigna radiata	PBM	PlantTFDB	transfer from AT5G39660(Arabidopsis thaliana)
Vradi04g09020	WRKY	MP00260	Vigna radiata	DAP	PlantTFDB	transfer from AT2G03340(Arabidopsis thaliana)
Vradi04g09280	TCP	MP00326	Vigna radiata	DAP	PlantTFDB	transfer from AT3G02150(Arabidopsis thaliana)
Vradi04g09510	MYB	MP00388	Vigna radiata	DAP	PlantTFDB	transfer from AT3G30210(Arabidopsis thaliana)
Vradi04g09800	bZIP	MP00647	Vigna radiata	PBM	PlantTFDB	transfer from LOC_Os02g49560(Oryza sativa subsp. japonica)
Vradi04g10030	TCP	MP00215	Vigna radiata	DAP	PlantTFDB	transfer from AT1G67260(Arabidopsis thaliana)
Vradi04g10090	Trihelix	MP00288	Vigna radiata	DAP	PlantTFDB	transfer from AT2G33550(Arabidopsis thaliana)
Vradi04g10620	WOX	MP00669	Vigna radiata	PBM	PlantTFDB	transfer from GRMZM2G038252(Zea mays)
Vradi05g00550	CAMTA	MP00435	Vigna radiata	DAP	PlantTFDB	transfer from AT4G16150(Arabidopsis thaliana)
Vradi05g00790	ERF	MP00109	Vigna radiata	PBM	PlantTFDB	transfer from AT3G16770(Arabidopsis thaliana)
Vradi05g01810	ERF	MP00151	Vigna radiata	DAP	PlantTFDB	transfer from AT1G19210(Arabidopsis thaliana)
Vradi05g02540	WRKY	MP00464	Vigna radiata	DAP	PlantTFDB	transfer from AT4G31550(Arabidopsis thaliana)
Vradi05g04140	Dof	MP00580	Vigna radiata	DAP	PlantTFDB	transfer from AT5G62940(Arabidopsis thaliana)
Vradi05g04520	LBD	MP00581	Vigna radiata	DAP	PlantTFDB	transfer from AT5G63090(Arabidopsis thaliana)
Vradi05g05160	WRKY	MP00304	Vigna radiata	DAP	PlantTFDB	transfer from AT2G40740(Arabidopsis thaliana)
Vradi05g05170	WRKY	MP00408	Vigna radiata	DAP	PlantTFDB	transfer from AT3G56400(Arabidopsis thaliana)
Vradi05g05430	SBP	MP00555	Vigna radiata	DAP	PlantTFDB	transfer from AT5G50570(Arabidopsis thaliana)
Vradi05g07180	MYB	MP00180	Vigna radiata	DAP	PlantTFDB	transfer from AT1G34670(Arabidopsis thaliana)
Vradi05g07560	GATA	MP00451	Vigna radiata	DAP	PlantTFDB	transfer from AT4G24470(Arabidopsis thaliana)
Vradi05g07600	ERF	MP00026	Vigna radiata	PBM	PlantTFDB	transfer from AT1G78080(Arabidopsis thaliana)
Vradi05g09030	MYB	MP00466	Vigna radiata	DAP	PlantTFDB	transfer from AT4G32730(Arabidopsis thaliana)
Vradi05g09250	NAC	MP00277	Vigna radiata	DAP	PlantTFDB	transfer from AT2G24430(Arabidopsis thaliana)
Vradi05g10960	WRKY	MP00251	Vigna radiata	DAP	PlantTFDB	transfer from AT1G80840(Arabidopsis thaliana)
Vradi05g11580	WRKY	MP00531	Vigna radiata	DAP	PlantTFDB	transfer from AT5G26170(Arabidopsis thaliana)
Vradi05g11960	MYB	MP00089	Vigna radiata	SELEX	PlantTFDB	transfer from AT3G49690(Arabidopsis thaliana)
Vradi05g12030	AP2	MP00088	Vigna radiata	SELEX	PlantTFDB	transfer from AT4G37750(Arabidopsis thaliana)
Vradi05g12600	ERF	MP00595	Vigna radiata	DAP	PlantTFDB	transfer from AT5G67190(Arabidopsis thaliana)
Vradi05g13000	G2-like	MP00107	Vigna radiata	PBM	PlantTFDB	transfer from AT5G42630(Arabidopsis thaliana)
Vradi05g13630	MIKC_MADS	MP00077	Vigna radiata	ChIP-seq	PlantTFDB	transfer from AT3G54340(Arabidopsis thaliana)
Vradi05g13720	BBR-BPC	MP00540	Vigna radiata	DAP	PlantTFDB	transfer from AT5G42520(Arabidopsis thaliana)
Vradi05g13840	E2F/DP	MP00190	Vigna radiata	DAP	PlantTFDB	transfer from AT1G47870(Arabidopsis thaliana)
Vradi05g14650	NAC	MP00241	Vigna radiata	DAP	PlantTFDB	transfer from AT1G76420(Arabidopsis thaliana)
Vradi05g14940	bZIP	MP00239	Vigna radiata	DAP	PlantTFDB	transfer from AT1G75390(Arabidopsis thaliana)
Vradi05g16390	ERF	MP00526	Vigna radiata	DAP	PlantTFDB	transfer from AT5G25190(Arabidopsis thaliana)
Vradi05g18650	NAC	MP00205	Vigna radiata	DAP	PlantTFDB	transfer from AT1G54330(Arabidopsis thaliana)
Vradi05g18660	MYB	MP00350	Vigna radiata	DAP	PlantTFDB	transfer from AT3G12720(Arabidopsis thaliana)
Vradi05g19440	MYB	MP00249	Vigna radiata	DAP	PlantTFDB	transfer from AT1G79180(Arabidopsis thaliana)
Vradi05g20860	Dof	MP00199	Vigna radiata	DAP	PlantTFDB	transfer from AT1G51700(Arabidopsis thaliana)
Vradi05g21980	WRKY	MP00071	Vigna radiata	PBM	PlantTFDB	transfer from AT5G56270(Arabidopsis thaliana)
Vradi05g22430	WRKY	MP00209	Vigna radiata	DAP	PlantTFDB	transfer from AT1G62300(Arabidopsis thaliana)
Vradi05g23470	NAC	MP00562	Vigna radiata	DAP	PlantTFDB	transfer from AT5G53950(Arabidopsis thaliana)
Vradi06g00500	WRKY	MP00094	Vigna radiata	SELEX	PlantTFDB	transfer from AT2G04880(Arabidopsis thaliana)
Vradi06g01570	C2H2	MP00229	Vigna radiata	DAP	PlantTFDB	transfer from AT1G72050(Arabidopsis thaliana)
Vradi06g02390	NAC	MP00310	Vigna radiata	DAP	PlantTFDB	transfer from AT2G43000(Arabidopsis thaliana)
Vradi06g02880	HSF	MP00187	Vigna radiata	DAP	PlantTFDB	transfer from AT1G46264(Arabidopsis thaliana)
Vradi06g05890	MYB_related	MP00515	Vigna radiata	DAP	PlantTFDB	transfer from AT5G17300(Arabidopsis thaliana)
Vradi06g06550	LBD	MP00283	Vigna radiata	DAP	PlantTFDB	transfer from AT2G30340(Arabidopsis thaliana)
Vradi06g06770	WRKY	MP00299	Vigna radiata	DAP	PlantTFDB	transfer from AT2G38470(Arabidopsis thaliana)
Vradi06g06970	MYB	MP00567	Vigna radiata	DAP	PlantTFDB	transfer from AT5G58850(Arabidopsis thaliana)
Vradi06g07230	NAC	MP00108	Vigna radiata	PBM	PlantTFDB	transfer from AT4G35580(Arabidopsis thaliana)
Vradi06g08210	MIKC_MADS	MP00410	Vigna radiata	DAP	PlantTFDB	transfer from AT3G57230(Arabidopsis thaliana)
Vradi06g08690	C3H	MP00566	Vigna radiata	DAP	PlantTFDB	transfer from AT5G58620(Arabidopsis thaliana)
Vradi06g08940	LBD	MP00211	Vigna radiata	DAP	PlantTFDB	transfer from AT1G65620(Arabidopsis thaliana)
Vradi06g09920	GATA	MP00048	Vigna radiata	PBM	PlantTFDB	transfer from AT4G32890(Arabidopsis thaliana)
Vradi06g11270	NAC	MP00121	Vigna radiata	DAP	PlantTFDB	transfer from AT1G01720(Arabidopsis thaliana)
Vradi06g14320	TALE	MP00675	Vigna radiata	ChIP-seq	PlantTFDB	transfer from GRMZM2G017087(Zea mays)
Vradi06g14400	bHLH	MP00135	Vigna radiata	DAP	PlantTFDB	transfer from AT1G10120(Arabidopsis thaliana)
Vradi06g15510	B3	MP00468	Vigna radiata	DAP	PlantTFDB	transfer from AT4G33280(Arabidopsis thaliana)
Vradi06g15690	BES1	MP00073	Vigna radiata	ChIP-chip	PlantTFDB	transfer from AT1G19350(Arabidopsis thaliana)
Vradi06g16730	ARF	MP00153	Vigna radiata	DAP	PlantTFDB	transfer from AT1G19850(Arabidopsis thaliana)
Vradi06g16880	ERF	MP00240	Vigna radiata	DAP	PlantTFDB	transfer from AT1G75490(Arabidopsis thaliana)
Vradi07g00330	HD-ZIP	MP00473	Vigna radiata	DAP	PlantTFDB	transfer from AT4G36740(Arabidopsis thaliana)
Vradi07g00360	bZIP	MP00039	Vigna radiata	PBM	PlantTFDB	transfer from AT4G36730(Arabidopsis thaliana)
Vradi07g00590	ZF-HD	MP00268	Vigna radiata	DAP	PlantTFDB	transfer from AT2G18350(Arabidopsis thaliana)
Vradi07g02270	bZIP	MP00291	Vigna radiata	DAP	PlantTFDB	transfer from AT2G35530(Arabidopsis thaliana)
Vradi07g06290	MYB	MP00222	Vigna radiata	DAP	PlantTFDB	transfer from AT1G69560(Arabidopsis thaliana)
Vradi07g07480	MYB	MP00510	Vigna radiata	DAP	PlantTFDB	transfer from AT5G14340(Arabidopsis thaliana)
Vradi07g07600	bHLH	MP00084	Vigna radiata	PBM	PlantTFDB	transfer from AT1G32640(Arabidopsis thaliana)
Vradi07g08280	ARR-B	MP00010	Vigna radiata	PBM	PlantTFDB	transfer from AT1G67710(Arabidopsis thaliana)
Vradi07g10060	Dof	MP00593	Vigna radiata	DAP	PlantTFDB	transfer from AT5G66940(Arabidopsis thaliana)
Vradi07g11310	MYB_related	MP00626	Vigna radiata	PBM	PlantTFDB	transfer from PK06103.1(Cannabis sativa)
Vradi07g11540	HD-ZIP	MP00477	Vigna radiata	DAP	PlantTFDB	transfer from AT4G37790(Arabidopsis thaliana)
Vradi07g11760	NAC	MP00439	Vigna radiata	DAP	PlantTFDB	transfer from AT4G17980(Arabidopsis thaliana)
Vradi07g12280	ERF	MP00549	Vigna radiata	DAP	PlantTFDB	transfer from AT5G47230(Arabidopsis thaliana)
Vradi07g12360	MYB_related	MP00551	Vigna radiata	DAP	PlantTFDB	transfer from AT5G47390(Arabidopsis thaliana)
Vradi07g12770	NAC	MP00136	Vigna radiata	DAP	PlantTFDB	transfer from AT1G12260(Arabidopsis thaliana)
Vradi07g13300	ERF	MP00558	Vigna radiata	DAP	PlantTFDB	transfer from AT5G52020(Arabidopsis thaliana)
Vradi07g14630	C2H2	MP00608	Vigna radiata	ChIP-seq	PlantTFDB	transfer from AT3G48430(Arabidopsis thaliana)
Vradi07g15100	E2F/DP	MP00397	Vigna radiata	DAP	PlantTFDB	transfer from AT3G48160(Arabidopsis thaliana)
Vradi07g15160	MYB_related	MP00631	Vigna radiata	PBM	PlantTFDB	transfer from PK23829.1(Cannabis sativa)
Vradi07g16030	NAC	MP00058	Vigna radiata	PBM	PlantTFDB	transfer from AT1G61110(Arabidopsis thaliana)
Vradi07g16660	NAC	MP00459	Vigna radiata	DAP	PlantTFDB	transfer from AT4G28500(Arabidopsis thaliana)
Vradi07g17090	Dof	MP00394	Vigna radiata	DAP	PlantTFDB	transfer from AT3G47500(Arabidopsis thaliana)
Vradi07g17750	Dof	MP00570	Vigna radiata	DAP	PlantTFDB	transfer from AT5G60850(Arabidopsis thaliana)
Vradi07g17780	bHLH	MP00498	Vigna radiata	DAP	PlantTFDB	transfer from AT5G08130(Arabidopsis thaliana)
Vradi07g18170	MYB	MP00191	Vigna radiata	DAP	PlantTFDB	transfer from AT1G49010(Arabidopsis thaliana)
Vradi07g18660	HD-ZIP	MP00051	Vigna radiata	PBM	PlantTFDB	transfer from AT4G40060(Arabidopsis thaliana)
Vradi07g18820	CAMTA	MP00042	Vigna radiata	PBM	PlantTFDB	transfer from AT2G22300(Arabidopsis thaliana)
Vradi07g19770	MIKC_MADS	MP00609	Vigna radiata	ChIP-seq	PlantTFDB	transfer from AT4G18960(Arabidopsis thaliana)
Vradi07g19800	G2-like	MP00261	Vigna radiata	DAP	PlantTFDB	transfer from AT2G03500(Arabidopsis thaliana)
Vradi07g21250	bHLH	MP00659	Vigna radiata	PBM	PlantTFDB	transfer from Pp3c14_15890(Physcomitrella patens)
Vradi07g24360	MYB	MP00334	Vigna radiata	DAP	PlantTFDB	transfer from AT3G06490(Arabidopsis thaliana)
Vradi07g24870	GATA	MP00554	Vigna radiata	DAP	PlantTFDB	transfer from AT5G49300(Arabidopsis thaliana)
Vradi07g27710	NAC	MP00364	Vigna radiata	DAP	PlantTFDB	transfer from AT3G18400(Arabidopsis thaliana)
Vradi07g27760	MYB	MP00216	Vigna radiata	DAP	PlantTFDB	transfer from AT1G68320(Arabidopsis thaliana)
Vradi07g28790	NAC	MP00460	Vigna radiata	DAP	PlantTFDB	transfer from AT4G29230(Arabidopsis thaliana)
Vradi07g29890	ARF	MP00574	Vigna radiata	DAP	PlantTFDB	transfer from AT5G62000(Arabidopsis thaliana)
Vradi07g30880	WRKY	MP00448	Vigna radiata	DAP	PlantTFDB	transfer from AT4G23550(Arabidopsis thaliana)
Vradi08g00250	HSF	MP00371	Vigna radiata	DAP	PlantTFDB	transfer from AT3G22830(Arabidopsis thaliana)
Vradi08g00660	ERF	MP00374	Vigna radiata	DAP	PlantTFDB	transfer from AT3G23240(Arabidopsis thaliana)
Vradi08g01160	Dof	MP00405	Vigna radiata	DAP	PlantTFDB	transfer from AT3G52440(Arabidopsis thaliana)
Vradi08g02110	bHLH	MP00308	Vigna radiata	DAP	PlantTFDB	transfer from AT2G42280(Arabidopsis thaliana)
Vradi08g02280	ERF	MP00411	Vigna radiata	DAP	PlantTFDB	transfer from AT3G57600(Arabidopsis thaliana)
Vradi08g02500	HSF	MP00305	Vigna radiata	DAP	PlantTFDB	transfer from AT2G41690(Arabidopsis thaliana)
Vradi08g02880	bZIP	MP00019	Vigna radiata	PBM	PlantTFDB	transfer from AT1G42990(Arabidopsis thaliana)
Vradi08g03640	ERF	MP00556	Vigna radiata	DAP	PlantTFDB	transfer from AT5G51190(Arabidopsis thaliana)
Vradi08g04230	MYB	MP00296	Vigna radiata	DAP	PlantTFDB	transfer from AT2G38090(Arabidopsis thaliana)
Vradi08g05830	GATA	MP00377	Vigna radiata	DAP	PlantTFDB	transfer from AT3G24050(Arabidopsis thaliana)
Vradi08g05950	Trihelix	MP00340	Vigna radiata	DAP	PlantTFDB	transfer from AT3G10030(Arabidopsis thaliana)
Vradi08g05990	HD-ZIP	MP00486	Vigna radiata	DAP	PlantTFDB	transfer from AT5G03790(Arabidopsis thaliana)
Vradi08g08580	bHLH	MP00074	Vigna radiata	ChIP-chip	PlantTFDB	transfer from AT2G20180(Arabidopsis thaliana)
Vradi08g08680	LBD	MP00309	Vigna radiata	DAP	PlantTFDB	transfer from AT2G42430(Arabidopsis thaliana)
Vradi08g08730	bHLH	MP00099	Vigna radiata	PBM	PlantTFDB	transfer from AT4G16430(Arabidopsis thaliana)
Vradi08g08840	WRKY	MP00284	Vigna radiata	DAP	PlantTFDB	transfer from AT2G30590(Arabidopsis thaliana)
Vradi08g11380	TALE	MP00670	Vigna radiata	PBM	PlantTFDB	transfer from GRMZM2G087741(Zea mays)
Vradi08g11790	bHLH	MP00081	Vigna radiata	ChIP-seq	PlantTFDB	transfer from AT1G09530(Arabidopsis thaliana)
Vradi08g11820	MYB	MP00134	Vigna radiata	DAP	PlantTFDB	transfer from AT1G09540(Arabidopsis thaliana)
