Gene_id	Family	Matrix_id	Species	Method	Datasource	Datasource_ID
Scf00094.g8127	MYB	MP00337	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G09230(Arabidopsis thaliana)
Scf00095.g8192	MIKC_MADS	MP00077	Utricularia gibba	ChIP-seq	PlantTFDB	transfer from AT3G54340(Arabidopsis thaliana)
Scf00095.g8198	ARF	MP00153	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G19850(Arabidopsis thaliana)
Scf00095.g8233	WRKY	MP00440	Utricularia gibba	DAP	PlantTFDB	transfer from AT4G18170(Arabidopsis thaliana)
Scf00098.g8363	NAC	MP00257	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G02450(Arabidopsis thaliana)
Scf00102.g8564	Dof	MP00407	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G55370(Arabidopsis thaliana)
Scf00103.g8625	MYB	MP00599	Utricularia gibba	PBM	PlantTFDB	transfer from AT5G12870(Arabidopsis thaliana)
Scf00104.g8682	NAC	MP00460	Utricularia gibba	DAP	PlantTFDB	transfer from AT4G29230(Arabidopsis thaliana)
Scf00107.g8807	ERF	MP00469	Utricularia gibba	DAP	PlantTFDB	transfer from AT4G34410(Arabidopsis thaliana)
Scf00109.g8913	GATA	MP00048	Utricularia gibba	PBM	PlantTFDB	transfer from AT4G32890(Arabidopsis thaliana)
Scf00110.g8976	BES1	MP00237	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G75080(Arabidopsis thaliana)
Scf00115.g9205	AP2	MP00088	Utricularia gibba	SELEX	PlantTFDB	transfer from AT4G37750(Arabidopsis thaliana)
Scf00116.g9250	G2-like	MP00261	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G03500(Arabidopsis thaliana)
Scf00117.g9295	C2H2	MP00485	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G03150(Arabidopsis thaliana)
Scf00125.g9709	ERF	MP00289	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G33710(Arabidopsis thaliana)
Scf00132.g9990	ERF	MP00276	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G23340(Arabidopsis thaliana)
Scf00133.g10028	ERF	MP00194	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G50640(Arabidopsis thaliana)
Scf00137.g10164	Trihelix	MP00244	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G76890(Arabidopsis thaliana)
Scf00146.g10490	bHLH	MP00074	Utricularia gibba	ChIP-chip	PlantTFDB	transfer from AT2G20180(Arabidopsis thaliana)
Scf00147.g10527	bHLH	MP00462	Utricularia gibba	DAP	PlantTFDB	transfer from AT4G30980(Arabidopsis thaliana)
Scf00149.g10587	bHLH	MP00646	Utricularia gibba	PBM	PlantTFDB	transfer from LOC_Os08g39630(Oryza sativa subsp. japonica)
Scf00149.g10590	AP2	MP00368	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G20840(Arabidopsis thaliana)
Scf00151.g10675	NAC	MP00212	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G65910(Arabidopsis thaliana)
Scf00153.g10750	ERF	MP00151	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G19210(Arabidopsis thaliana)
Scf00153.g10772	bZIP	MP00294	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G36270(Arabidopsis thaliana)
Scf00158.g10937	TCP	MP00215	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G67260(Arabidopsis thaliana)
Scf00159.g11010	C2H2	MP00522	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G22890(Arabidopsis thaliana)
Scf00163.g11165	G2-like	MP00331	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G04030(Arabidopsis thaliana)
Scf00164.g11196	BES1	MP00248	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G78700(Arabidopsis thaliana)
Scf00177.g11593	bZIP	MP00409	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G56850(Arabidopsis thaliana)
Scf00184.g11799	GATA	MP00130	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G08010(Arabidopsis thaliana)
Scf00185.g11805	Dof	MP00046	Utricularia gibba	PBM	PlantTFDB	transfer from AT5G39660(Arabidopsis thaliana)
Scf00185.g11826	MIKC_MADS	MP00272	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G22540(Arabidopsis thaliana)
Scf00186.g11842	GATA	MP00198	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G51600(Arabidopsis thaliana)
Scf00187.g11887	TCP	MP00009	Utricularia gibba	PBM	PlantTFDB	transfer from 929286(Arabidopsis lyrata)
Scf00187.g11898	NAC	MP00361	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G15510(Arabidopsis thaliana)
Scf00189.g11960	ERF	MP00026	Utricularia gibba	PBM	PlantTFDB	transfer from AT1G78080(Arabidopsis thaliana)
Scf00190.g11982	ERF	MP00520	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G18560(Arabidopsis thaliana)
Scf00191.g12035	LBD	MP00211	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G65620(Arabidopsis thaliana)
Scf00193.g12096	NAC	MP00321	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G46770(Arabidopsis thaliana)
Scf00198.g12274	ZF-HD	MP00268	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G18350(Arabidopsis thaliana)
Scf00198.g12283	bZIP	MP00239	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G75390(Arabidopsis thaliana)
Scf00200.g12332	MYB	MP00348	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G11440(Arabidopsis thaliana)
Scf00203.g12436	ARF	MP00033	Utricularia gibba	PBM	PlantTFDB	transfer from AT5G37020(Arabidopsis thaliana)
Scf00203.g12454	TCP	MP00326	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G02150(Arabidopsis thaliana)
Scf00205.g12508	NAC	MP00612	Utricularia gibba	ChIP-seq	PlantTFDB	transfer from AT3G10490(Arabidopsis thaliana)
Scf00208.g12607	WRKY	MP00455	Utricularia gibba	DAP	PlantTFDB	transfer from AT4G26640(Arabidopsis thaliana)
Scf00209.g12627	ERF	MP00411	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G57600(Arabidopsis thaliana)
Scf00211.g12700	SBP	MP00307	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G42200(Arabidopsis thaliana)
Scf00213.g12781	G2-like	MP00297	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G38300(Arabidopsis thaliana)
Scf00214.g12816	C2H2	MP00254	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G01940(Arabidopsis thaliana)
Scf00217.g12898	SBP	MP00603	Utricularia gibba	PBM	PlantTFDB	transfer from AT2G47070(Arabidopsis thaliana)
Scf00227.g13189	EIL	MP00367	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G20770(Arabidopsis thaliana)
Scf00231.g13318	MYB_related	MP00607	Utricularia gibba	ChIP-seq	PlantTFDB	transfer from AT1G49950(Arabidopsis thaliana)
Scf00232.g13345	bZIP	MP00419	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G62420(Arabidopsis thaliana)
Scf00233.g13362	HD-ZIP	MP00473	Utricularia gibba	DAP	PlantTFDB	transfer from AT4G36740(Arabidopsis thaliana)
Scf00235.g13422	MYB	MP00386	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G28910(Arabidopsis thaliana)
Scf00235.g13427	NAC	MP00496	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G07680(Arabidopsis thaliana)
Scf00244.g13628	EIL	MP00649	Utricularia gibba	PBM	PlantTFDB	transfer from LOC_Os09g31400(Oryza sativa subsp. japonica)
Scf00244.g13640	ERF	MP00623	Utricularia gibba	PBM	PlantTFDB	transfer from PK19363.1(Cannabis sativa)
Scf00254.g13884	MYB	MP00028	Utricularia gibba	SELEX	PlantTFDB	transfer from AT1G09770(Arabidopsis thaliana)
Scf00257.g13955	WRKY	MP00506	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G13080(Arabidopsis thaliana)
Scf00264.g14120	GATA	MP00554	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G49300(Arabidopsis thaliana)
Scf00264.g14125	MYB	MP00598	Utricularia gibba	PBM	PlantTFDB	transfer from AT5G49330(Arabidopsis thaliana)
Scf00265.g14153	bZIP	MP00291	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G35530(Arabidopsis thaliana)
Scf00277.g14470	WRKY	MP00440	Utricularia gibba	DAP	PlantTFDB	transfer from AT4G18170(Arabidopsis thaliana)
Scf00290.g14765	BBR-BPC	MP00253	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G01930(Arabidopsis thaliana)
Scf00296.g14916	bZIP	MP00349	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G12250(Arabidopsis thaliana)
Scf00296.g14925	HSF	MP00514	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G16820(Arabidopsis thaliana)
Scf00300.g14996	Trihelix	MP00340	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G10030(Arabidopsis thaliana)
Scf00303.g15059	C2H2	MP00306	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G41835(Arabidopsis thaliana)
Scf00314.g15287	ERF	MP00452	Utricularia gibba	DAP	PlantTFDB	transfer from AT4G25470(Arabidopsis thaliana)
Scf00314.g15289	TCP	MP00667	Utricularia gibba	PBM	PlantTFDB	transfer from GSVIVG01027588001(Vitis vinifera)
Scf00314.g15291	MIKC_MADS	MP00576	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G62165(Arabidopsis thaliana)
Scf00319.g15386	Trihelix	MP00640	Utricularia gibba	PBM	PlantTFDB	transfer from MDP0000164819(Malus domestica)
Scf00321.g15424	bZIP	MP00126	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G06070(Arabidopsis thaliana)
Scf00323.g15468	ERF	MP00456	Utricularia gibba	DAP	PlantTFDB	transfer from AT4G27950(Arabidopsis thaliana)
Scf00328.g15572	NAC	MP00016	Utricularia gibba	PBM	PlantTFDB	transfer from AT1G32770(Arabidopsis thaliana)
Scf00331.g15644	TCP	MP00062	Utricularia gibba	PBM	PlantTFDB	transfer from AT3G15030(Arabidopsis thaliana)
Scf00340.g15817	ERF	MP00401	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G50260(Arabidopsis thaliana)
Scf00343.g15884	Dof	MP00593	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G66940(Arabidopsis thaliana)
Scf00346.g15947	GATA	MP00377	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G24050(Arabidopsis thaliana)
Scf00356.g16169	ERF	MP00526	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G25190(Arabidopsis thaliana)
Scf00358.g16214	NAC	MP00241	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G76420(Arabidopsis thaliana)
Scf00371.g16440	ARR-B	MP00010	Utricularia gibba	PBM	PlantTFDB	transfer from AT1G67710(Arabidopsis thaliana)
Scf00374.g16503	ERF	MP00645	Utricularia gibba	PBM	PlantTFDB	transfer from LOC_Os05g41760(Oryza sativa subsp. japonica)
Scf00374.g16508	ARF	MP00021	Utricularia gibba	PBM	PlantTFDB	transfer from AT2G33860(Arabidopsis thaliana)
Scf00397.g16952	MYB	MP00216	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G68320(Arabidopsis thaliana)
Scf00411.g17213	MIKC_MADS	MP00605	Utricularia gibba	ChIP-seq	PlantTFDB	transfer from AT1G24260(Arabidopsis thaliana)
Scf00411.g17214	SBP	MP00555	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G50570(Arabidopsis thaliana)
Scf00416.g17307	G2-like	MP00160	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G25550(Arabidopsis thaliana)
Scf00431.g17559	MYB	MP00296	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G38090(Arabidopsis thaliana)
Scf00453.g17943	MYB	MP00513	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G16600(Arabidopsis thaliana)
Scf00456.g18002	C2H2	MP00196	Utricularia gibba	ampDAP	PlantTFDB	transfer from AT1G34370(Arabidopsis thaliana)
Scf00469.g18197	WRKY	MP00209	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G62300(Arabidopsis thaliana)
Scf00477.g18295	HD-ZIP	MP00232	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G73360(Arabidopsis thaliana)
Scf00478.g18314	MYB_related	MP00560	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G52660(Arabidopsis thaliana)
Scf00503.g18708	ARF	MP00574	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G62000(Arabidopsis thaliana)
Scf00504.g18726	WRKY	MP00464	Utricularia gibba	DAP	PlantTFDB	transfer from AT4G31550(Arabidopsis thaliana)
Scf00505.g18746	bZIP	MP00019	Utricularia gibba	PBM	PlantTFDB	transfer from AT1G42990(Arabidopsis thaliana)
Scf00510.g18806	TCP	MP00636	Utricularia gibba	PBM	PlantTFDB	transfer from Glyma.19G095300(Glycine max)
Scf00520.g18961	MYB_related	MP00052	Utricularia gibba	PBM	PlantTFDB	transfer from AT1G15720(Arabidopsis thaliana)
Scf00524.g19019	EIL	MP00233	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G73730(Arabidopsis thaliana)
Scf00540.g19200	NAC	MP00221	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G69490(Arabidopsis thaliana)
Scf00544.g19278	SBP	MP00604	Utricularia gibba	PBM	PlantTFDB	transfer from AT5G18830(Arabidopsis thaliana)
Scf00558.g19440	MYB	MP00134	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G09540(Arabidopsis thaliana)
Scf00563.g19492	Trihelix	MP00413	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G58630(Arabidopsis thaliana)
Scf00564.g19504	bHLH	MP00285	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G31220(Arabidopsis thaliana)
Scf00567.g19547	MYB	MP00144	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G16490(Arabidopsis thaliana)
Scf00573.g19638	MIKC_MADS	MP00096	Utricularia gibba	ChIP-seq	PlantTFDB	transfer from AT1G69120(Arabidopsis thaliana)
Scf00589.g19832	CPP	MP00045	Utricularia gibba	PBM	PlantTFDB	transfer from AT4G29000(Arabidopsis thaliana)
Scf00603.g19981	TCP	MP00316	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G45680(Arabidopsis thaliana)
Scf00603.g19983	MIKC_MADS	MP00315	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G45650(Arabidopsis thaliana)
Scf00624.g20182	ERF	MP00158	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G22810(Arabidopsis thaliana)
Scf00634.g20298	bHLH	MP00102	Utricularia gibba	PBM	PlantTFDB	transfer from AT4G14410(Arabidopsis thaliana)
Scf00660.g20567	bZIP	MP00318	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G46270(Arabidopsis thaliana)
Scf00680.g20747	MIKC_MADS	MP00080	Utricularia gibba	ChIP-seq	PlantTFDB	transfer from AT5G20240(Arabidopsis thaliana)
Scf00691.g20852	HD-ZIP	MP00200	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G52150(Arabidopsis thaliana)
Scf00698.g20921	MYB	MP00479	Utricularia gibba	DAP	PlantTFDB	transfer from AT4G38620(Arabidopsis thaliana)
Scf00715.g21078	SBP	MP00090	Utricularia gibba	SELEX	PlantTFDB	transfer from AT1G02065(Arabidopsis thaliana)
Scf00765.g21548	SBP	MP00633	Utricularia gibba	PBM	PlantTFDB	transfer from PK06791.1(Cannabis sativa)
Scf00767.g21570	C2H2	MP00162	Utricularia gibba	DAP	PlantTFDB	transfer from AT1G27730(Arabidopsis thaliana)
Scf00780.g21690	WRKY	MP00071	Utricularia gibba	PBM	PlantTFDB	transfer from AT5G56270(Arabidopsis thaliana)
Scf00781.g21694	Trihelix	MP00288	Utricularia gibba	DAP	PlantTFDB	transfer from AT2G33550(Arabidopsis thaliana)
Scf00783.g21715	ERF	MP00556	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G51190(Arabidopsis thaliana)
Scf00790.g21782	ARF	MP00097	Utricularia gibba	PBM	PlantTFDB	transfer from AT1G59750(Arabidopsis thaliana)
Scf00807.g21926	NAC	MP00562	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G53950(Arabidopsis thaliana)
Scf00814.g21978	Dof	MP00394	Utricularia gibba	DAP	PlantTFDB	transfer from AT3G47500(Arabidopsis thaliana)
Scf00815.g21983	C2H2	MP00592	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G66730(Arabidopsis thaliana)
Scf00825.g22047	WRKY	MP00531	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G26170(Arabidopsis thaliana)
Scf00826.g22058	MYB_related	MP00551	Utricularia gibba	DAP	PlantTFDB	transfer from AT5G47390(Arabidopsis thaliana)
